Modelo,CVE ID,Second Description,AccessVector,Attack Complexity,Confidentiality Impact,Integrity Impact,Availability Impact,Base Score,Base Severity,Exploitability Score,Impact Score
Huawei Mate S,CVE-2020-9256,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2020-9251,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2020-9243,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2020-9244,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2020-9103,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2020-9083,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2020-9092,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2020-9113,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2020-9263,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2020-9129,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2020-9247,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2020-9125,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2021-22364,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei Mate S,CVE-2021-22440,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei P9,CVE-2016-8757,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei P9,CVE-2016-8759,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei P9,CVE-2016-8760,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei P9,CVE-2016-8761,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei P9,CVE-2016-8762,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei P9,CVE-2016-8763,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei P9,CVE-2016-8764,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei P9,CVE-2016-8774,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei P9,CVE-2016-8776,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Huawei P9,CVE-2017-2691,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
